fips,state_code,state_id,state_name
72109,72,pr,Puerto Rico
72111,72,pr,Puerto Rico
72113,72,pr,Puerto Rico
72115,72,pr,Puerto Rico
72117,72,pr,Puerto Rico
72119,72,pr,Puerto Rico
72121,72,pr,Puerto Rico
72123,72,pr,Puerto Rico
72125,72,pr,Puerto Rico
72127,72,pr,Puerto Rico
72129,72,pr,Puerto Rico
72131,72,pr,Puerto Rico
72133,72,pr,Puerto Rico
72135,72,pr,Puerto Rico
72137,72,pr,Puerto Rico
72139,72,pr,Puerto Rico
72141,72,pr,Puerto Rico
72143,72,pr,Puerto Rico
72145,72,pr,Puerto Rico
72147,72,pr,Puerto Rico
72149,72,pr,Puerto Rico
72151,72,pr,Puerto Rico
72153,72,pr,Puerto Rico
60010,60,as,American Samoa
60020,60,as,American Samoa
60030,60,as,American Samoa
60040,60,as,American Samoa
60050,60,as,American Samoa
66010,66,gu,Guam
78010,78,vi,U.S. Virgin Islands
78020,78,vi,U.S. Virgin Islands
78030,78,vi,U.S. Virgin Islands
69085,69,mp,Northern Mariana Islands
69100,69,mp,Northern Mariana Islands
69110,69,mp,Northern Mariana Islands
69120,69,mp,Northern Mariana Islands
46000,46,sd,South Dakota
70000,70,pw,Republic of Palau
15000,15,hi,Hawaii
35000,35,nm,New Mexico
53000,53,wa,Washington
28000,28,ms,Mississippi
33000,33,nh,New Hampshire
51000,51,va,Virginia
32000,32,nv,Nevada
55000,55,wi,Wisconsin
25000,25,ma,Massachusetts
47000,47,tn,Tennessee
21000,21,ky,Kentucky
50000,50,vt,Vermont
06000,06,ca,California
13000,13,ga,Georgia
08000,08,co,Colorado
41000,41,or,Oregon
48000,48,tx,Texas
29000,29,mo,Missouri
05000,05,ar,Arkansas
22000,22,la,Louisiana
37000,37,nc,North Carolina
16000,16,id,Idaho
31000,31,ne,Nebraska
40000,40,ok,Oklahoma
54000,54,wv,West Virginia
20000,20,ks,Kansas
66000,66,gu,Guam
24000,24,md,Maryland
34000,34,nj,New Jersey
44000,44,ri,Rhode Island
04000,04,az,Arizona
42000,42,pa,Pennsylvania
11000,11,dc,District of Columbia
17000,17,il,Illinois
09000,09,ct,Connecticut
69000,69,mp,Northern Mariana Islands
01000,01,al,Alabama
26000,26,mi,Michigan
72000,72,pr,Puerto Rico
02000,02,ak,Alaska
78000,78,vi,U.S. Virgin Islands
27000,27,mn,Minnesota
45000,45,sc,South Carolina
56000,56,wy,Wyoming
23000,23,me,Maine
12000,12,fl,Florida
18000,18,in,Indiana
19000,19,ia,Iowa
38000,38,nd,North Dakota
30000,30,mt,Montana
10000,10,de,Delaware
49000,49,ut,Utah
36000,36,ny,New York
60000,60,as,American Samoa
39000,39,oh,Ohio
